,label,image_path
84,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2b0a454de7cf2873_84.JPG
85,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2b7d021818d7ed1c_85.JPG
86,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2b9a395aa896c791_86.JPG
87,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2d8f3b87acfb6848_87.JPG
88,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2e2f62b43be96bdf_88.JPG
89,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2e3fc3144411843f_89.JPG
90,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2e6a07e79073e798_90.JPG
91,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2ea6b1abedb4506c_91.JPG
92,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2fa14aec5298ee00_92.JPG
93,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2facff4d8be78787_93.JPG
94,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2fe3d00de49112f9_94.JPG
95,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/2ffbb551c2f483cc_95.JPG
96,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/305429415d0dcebf_96.JPG
97,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3081bab456119cbc_97.JPG
98,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/30ef025623105b6a_98.JPG
99,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3100dda3c1a72b28_99.JPG
100,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3168a1d4bbdb6ad3_100.JPG
101,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/32431056cfc79eb3_101.JPG
102,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/33aea1fe9369aa16_102.JPG
103,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/33f711936228be8c_103.JPG
104,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3497c6f4aa7aa343_104.JPG
105,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/34aeecf899523f8c_105.JPG
106,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3623554af47e627a_106.JPG
107,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3695797fd5dc65c7_107.JPG
108,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/36964cef900738b5_108.JPG
109,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/36ff16a5d8ba50a0_109.JPG
110,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/38049a96324e4ad4_110.JPG
111,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3840bb339a5568ff_111.JPG
112,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3b0117af32b9076a_112.JPG
113,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3b52103d7e119871_113.JPG
114,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3b57c1309ad0c24e_114.JPG
115,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3c13aab7bb326fc1_115.JPG
116,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3c733809f3b943f3_116.JPG
117,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3cecc5319821d3e3_117.JPG
118,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3d061c7526b0b71c_118.JPG
119,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3db28c43f8eec0da_119.JPG
120,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3db5cb5cfd4a6ff8_120.JPG
121,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3dd6d832479ce537_121.JPG
122,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3ec20a63932b620e_122.JPG
123,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/3f18a458745135c6_123.JPG
124,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/40569dacf9e6f723_124.JPG
125,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/406eeef27827c727_125.JPG
126,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/41cabf68b7215266_126.JPG
127,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/41ed6f414ac22b4d_127.JPG
128,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4260cb162d8ecb65_128.JPG
129,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/42e93aa23d9e2b7d_129.JPG
130,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/438d8d36f34bff46_130.JPG
131,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/44c72c88b230356f_131.JPG
132,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/44dbbb42a8b212f3_132.JPG
133,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/45cdfe04437b3811_133.JPG
134,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/45f36c82b3b9189b_134.JPG
135,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/45fa9eb8967df6ef_135.JPG
136,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/45ff59928f4989b4_136.JPG
137,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4601b3e47915dd59_137.JPG
138,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4919f8b08865c640_138.JPG
139,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/49c9483b533c1231_139.JPG
140,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4a7aa19a182b0fc7_140.JPG
141,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4b0b57ccff09c40c_141.JPG
142,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4b27ce0657116c5a_142.JPG
143,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4b8f6e3e78195c54_143.JPG
144,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4be53029848f5c7a_144.JPG
145,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4c81079d788f7f49_145.JPG
146,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4db0fc554ec55944_146.JPG
147,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/4fd4f97f2c65fe0a_147.JPG
148,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/507ee3667ec33a39_148.JPG
149,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/50b353c7088f9397_149.JPG
150,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/518b9f85b367c8bb_150.JPG
151,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/51c6427a92645f88_151.JPG
152,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5222c0a74ad52b29_152.JPG
153,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5305be4acb339045_153.JPG
154,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5352c19d738559f6_154.JPG
155,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/53b3d2aff7fe29df_155.JPG
156,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/53f73c657026a6b9_156.JPG
157,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5520badafe05ea07_157.JPG
158,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/56a5cb29c2bc1553_158.JPG
159,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5876322d5f259cd4_159.JPG
160,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/594a7211479f89b9_160.JPG
161,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5953f9597adc54f7_161.JPG
162,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/59c635a7f974675c_162.JPG
163,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5a1846664fb93071_163.JPG
164,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5aeec84f11019464_164.JPG
165,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5b567ceb42dbd4e5_165.JPG
166,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5b8619dda507f14e_166.JPG
167,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5bd0af980cd710fb_167.JPG
168,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5bf751e0eafd9f01_168.JPG
169,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5cbe07aab6a89831_169.JPG
170,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5d9235cea366c271_170.JPG
171,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5d99984abd464a72_171.JPG
172,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5e9b2cf6d3c3be74_172.JPG
173,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5eca401a7d0999cc_173.JPG
174,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5eeddc045aedf8c9_174.JPG
175,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/5feca58b35fabb17_175.JPG
176,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/60e70323436bcdef_176.JPG
177,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/60f62432c186e7b6_177.JPG
178,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/60f9fa4c7916cf63_178.JPG
179,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/61659f174ad5e8eb_179.JPG
180,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6253ea73ff0fc443_180.JPG
181,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/62b0e63d894f9c37_181.JPG
182,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/62c34bc835b539fd_182.JPG
183,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/62c808324e017f39_183.JPG
184,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/62f393cc58af27ea_184.JPG
185,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6374882296a629e1_185.JPG
186,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/63bd326a27e3fc45_186.JPG
187,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/63f9c309ff69e95e_187.JPG
188,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/64825d59e6f0cda7_188.JPG
189,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/64f7582bfeebb978_189.JPG
190,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/657c93c523492337_190.JPG
191,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/65a44f93c929bfa2_191.JPG
192,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6796395ac2f98e8d_192.JPG
193,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/67c33845fa3da4e5_193.JPG
194,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/687e697f448f434a_194.JPG
195,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/69f3e32547a49834_195.JPG
196,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6a58fd48339bf246_196.JPG
197,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6b21c0246205d5e2_197.JPG
198,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6c68c00868b06711_198.JPG
199,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6ca662725e6b71bb_199.JPG
200,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6d4a2b3a246bccd9_200.JPG
201,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6e2355c02c050c53_201.JPG
202,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6e31b43217e6e776_202.JPG
203,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/6e3977c909ddaad5_203.JPG
204,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/703c127698fa1071_204.JPG
205,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/7111f4e66b165dda_205.JPG
206,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/73611068aaac532f_206.JPG
207,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/744187a42a6af2c0_207.JPG
208,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/74822f30a7c0f6ac_208.JPG
209,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/query/images/74b74bf21b93ccc5_209.JPG
